"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1559","RT @_DorisIT: Need some #MondayMotivation ? #Day11 of #DorisChristmas ! RT &amp; FOLLOW us for your chance to #win an AMAZON ECHO and make your…",FALSE,0,NA,2017-12-11 19:27:35,FALSE,NA,"940302059278098432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cw13c",1238,TRUE,FALSE,NA,NA
"1560","RT @TimRunsHisMouth: I'm crying laughing...
""Alexa... are you connected to the CIA?""
""Alexa... you are lying to me."" - Alex Jones' hard hit…",FALSE,0,NA,2017-12-11 19:27:24,FALSE,NA,"940302014445076480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aalleman46",24872,TRUE,FALSE,NA,NA
"1561","#Alexa, ask Weed Buddy to list all sativa strains https://t.co/WmknF7HAj2",FALSE,0,NA,2017-12-11 19:27:01,FALSE,NA,"940301914754961408",NA,"<a href=""http://www.echobuddy.us"" rel=""nofollow"">Weed Buddy ™</a>","AlexaWeedBuddy",0,FALSE,FALSE,NA,NA
"1562","you can now ask Alexa to wake you up with music 
https://t.co/Ni6ZRzXjuq https://t.co/NJnrLon3sw",FALSE,114,NA,2017-12-11 19:27:00,FALSE,NA,"940301914272665600",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BuzzFeed",15,FALSE,FALSE,NA,NA
"1563","RT @engadget: Amazon's Alexa can now wake you up with music instead of alarms https://t.co/lyLF8VG4Xf",FALSE,0,NA,2017-12-11 19:26:36,FALSE,NA,"940301812732743680",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","wherethetruckis",24,TRUE,FALSE,NA,NA
"1564","RT @engadget: Amazon's Alexa can now wake you up with music instead of alarms https://t.co/lyLF8VG4Xf",FALSE,0,NA,2017-12-11 19:26:36,FALSE,NA,"940301812631994368",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","myassistantbev",24,TRUE,FALSE,NA,NA
"1565","Amazon's Alexa can now wake you up with music instead of alarms https://t.co/jwxz4QIwrq via Engadget",FALSE,0,NA,2017-12-11 19:26:36,FALSE,NA,"940301812602691586",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","RerateUSA",0,FALSE,FALSE,NA,NA
"1566","RT @engadget: Amazon's Alexa can now wake you up with music instead of alarms https://t.co/lyLF8VG4Xf",FALSE,0,NA,2017-12-11 19:26:30,FALSE,NA,"940301787239723008",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TheColdPhoenix",24,TRUE,FALSE,NA,NA
"1567","RT @_DorisIT: Need some #MondayMotivation ? #Day11 of #DorisChristmas ! RT &amp; FOLLOW us for your chance to #win an AMAZON ECHO and make your…",FALSE,0,NA,2017-12-11 19:26:29,FALSE,NA,"940301781514539008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sam_Mahone143",1238,TRUE,FALSE,NA,NA
"1568","Amazon Alexa can now wake you up to music https://t.co/BtlwPoF425 https://t.co/aamJr6kVN8 https://t.co/WkJkoswiDO",FALSE,0,NA,2017-12-11 19:26:26,FALSE,NA,"940301770919641088",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","OkeyNews",0,FALSE,FALSE,NA,NA
"1569","Amazon's Alexa can now wake you up with music instead of alarms https://t.co/4l9f3IvlhD

To begin with, your criter… https://t.co/m8wyleoq7i",FALSE,0,NA,2017-12-11 19:26:13,TRUE,NA,"940301713386373120",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","LouzWate",0,FALSE,FALSE,NA,NA
"1570","Amazon's Alexa can now wake you up with music instead of alarms https://t.co/6XA6OlezHV https://t.co/JMwFDyDxhb",FALSE,0,NA,2017-12-11 19:26:10,FALSE,NA,"940301703433224193",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Tech1UAE",0,FALSE,FALSE,NA,NA
"1571","Amazon's Alexa can now wake you up with music instead of alarms https://t.co/Y7ms7eX3yA #Tech #Technology https://t.co/N73jRIZLHn",FALSE,0,NA,2017-12-11 19:26:10,FALSE,NA,"940301701130489856",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","CEOatdesibazar",0,FALSE,FALSE,NA,NA
"1572","RT @_DorisIT: Need some #MondayMotivation ? #Day11 of #DorisChristmas ! RT &amp; FOLLOW us for your chance to #win an AMAZON ECHO and make your…",FALSE,0,NA,2017-12-11 19:26:09,FALSE,NA,"940301700010840064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","c_footyboy729",1238,TRUE,FALSE,NA,NA
"1573","RT @ALT_uscis: STOP WHAT YOU ARE DOING AND WATCH:\
Alex Jones Asks @amazon 's Alexa   If It Was Made By The CIA!
Hilarity ensues. 
People g…",FALSE,0,NA,2017-12-11 19:26:09,FALSE,NA,"940301697255124993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JPatchety",187,TRUE,FALSE,NA,NA
"1574","@Khanoisseur Wait - does this mean they are accessing your video camera on your phone to record everything you do,… https://t.co/Fyf05U8VFH",FALSE,1,"Khanoisseur",2017-12-11 19:25:43,TRUE,"940294126691426304","940301589872500737","373564351","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SPLACali",0,FALSE,FALSE,NA,NA
"1575","Amazon's Alexa can now wake you up with music instead of alarms https://t.co/ZhfMfebz9M",FALSE,0,NA,2017-12-11 19:25:30,FALSE,NA,"940301535510257664",NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","ModConsumers",0,FALSE,FALSE,NA,NA
"1576","RT @michaelschaub: Noel Gallagher is the gift that keeps on giving. https://t.co/yCGi2cou75 https://t.co/BjPW6BKeb5",FALSE,0,NA,2017-12-11 19:25:28,FALSE,NA,"940301526517477376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mikesevigny",261,TRUE,FALSE,NA,NA
"1577","Amazon's Alexa can now wake you up with music instead of alarms https://t.co/lyLF8VG4Xf",FALSE,35,NA,2017-12-11 19:25:17,FALSE,NA,"940301479218380802",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","engadget",24,FALSE,FALSE,NA,NA
"1578","Amazon Alexa can now wake you up to music https://t.co/5oaMpt2PDZ",FALSE,0,NA,2017-12-11 19:25:17,FALSE,NA,"940301478346002432",NA,"<a href=""http://www.super-yamanaka.co.jp/"" rel=""nofollow"">sorerugaretoke</a>","sorerugaretoke",0,FALSE,FALSE,NA,NA
"1579","Amazon's Alexa can now wake you up with music instead of alarms https://t.co/46KiwoAvF9",FALSE,0,NA,2017-12-11 19:25:12,FALSE,NA,"940301457529688064",NA,"<a href=""https://bots.thedextazlab.com"" rel=""nofollow"">THEDEXTAZLAB Bots</a>","theDextazLab",0,FALSE,FALSE,NA,NA
"1580","Amazon adds music alarms to Alexa https://t.co/QcbzSe9IMx",FALSE,0,NA,2017-12-11 19:25:07,FALSE,NA,"940301437405364230",NA,"<a href=""https://www.socialchamp.io"" rel=""nofollow"">SocialChampIO</a>","EllyseTaylor",0,FALSE,FALSE,NA,NA
"1581","RT @TextAnywhere: Our Advent Calendar Giveaway is open!������For your chance to #WIN an Amazon Kindle Fire with Alexa then simply #follow us on…",FALSE,0,NA,2017-12-11 19:25:06,FALSE,NA,"940301435668975616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","welshsurreydad",740,TRUE,FALSE,NA,NA
"1582","Amazon's Alexa can now wake you up with music instead of alarms https://t.co/D6xNVzkjdx #AppleNews",FALSE,0,NA,2017-12-11 19:25:06,FALSE,NA,"940301433563426817",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","engelbrechtd",0,FALSE,FALSE,NA,NA
"1583","Featuring Amazon's Alexa Skills We Depend On https://t.co/EO50B9a94Q #Business",FALSE,0,NA,2017-12-11 19:25:02,FALSE,NA,"940301415658020864",NA,"<a href=""http://www.prlog.org"" rel=""nofollow"">PrTwtr</a>","consultski",0,FALSE,FALSE,NA,NA
"1584","RT @SEAT_cars_UK: Change the way you drive forever with the #SEATleon and #SEATateca. Now Amazon Alexa enabled: https://t.co/Mcin7thHtl htt…",FALSE,0,NA,2017-12-11 19:24:49,FALSE,NA,"940301361786351616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Giuliano72D",839,TRUE,FALSE,NA,NA
"1585","@Amazon Business is on fire!! Already used in 5 countries &amp; now #Alexa is being integrated! Another great example o… https://t.co/uPJZPW8YYi",FALSE,0,"amazon",2017-12-11 19:24:43,TRUE,NA,"940301336104652800","20793816","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hayaldrm",0,FALSE,FALSE,NA,NA
"1586","RT @michaelschaub: Noel Gallagher is the gift that keeps on giving. https://t.co/yCGi2cou75 https://t.co/BjPW6BKeb5",FALSE,0,NA,2017-12-11 19:24:30,FALSE,NA,"940301282241273856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xtooline",261,TRUE,FALSE,NA,NA
"1587","Amazon's Alexa can now wake you up with music instead of alarms https://t.co/p3Ff9X2UkR #artificialintelligence #voicerecognition #internet",FALSE,0,NA,2017-12-11 19:24:21,FALSE,NA,"940301246400827392",NA,"<a href=""https://www.gamer-geek-news.com/"" rel=""nofollow"">RssToTwitterPy3</a>","GamerGeekNews",0,FALSE,FALSE,NA,NA
"1588","Amazon's Alexa can now wake you up with music instead of alarms https://t.co/rZQ0hkjVNG",FALSE,0,NA,2017-12-11 19:24:17,FALSE,NA,"940301227556048896",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","nfdeklerk",0,FALSE,FALSE,NA,NA
"1589","RT @ALT_uscis: STOP WHAT YOU ARE DOING AND WATCH:\
Alex Jones Asks @amazon 's Alexa   If It Was Made By The CIA!
Hilarity ensues. 
People g…",FALSE,0,NA,2017-12-11 19:24:07,FALSE,NA,"940301184652529665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","simplypjb",187,TRUE,FALSE,NA,NA
"1590","Amazon wants to make Alexa the ‘UI for the enterprise’ https://t.co/Udp14aP2oJ",FALSE,0,NA,2017-12-11 19:23:59,FALSE,NA,"940301151873925120",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","web_antena_ten2",0,FALSE,FALSE,NA,NA
"1591","RT @Khanoisseur: Facebook is running ""1.2 million visual AI experiments on the social network at any given moment""

Amazon's new Echo Show…",FALSE,0,NA,2017-12-11 19:23:56,FALSE,NA,"940301142436798464",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","StephenEBrewer2",64,TRUE,FALSE,NA,NA
"1592","RT @michaelschaub: Noel Gallagher is the gift that keeps on giving. https://t.co/yCGi2cou75 https://t.co/BjPW6BKeb5",FALSE,0,NA,2017-12-11 19:23:42,FALSE,NA,"940301080734388224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cameron_Kenn",261,TRUE,FALSE,NA,NA
"1593","RT @TimRunsHisMouth: I'm crying laughing...
""Alexa... are you connected to the CIA?""
""Alexa... you are lying to me."" - Alex Jones' hard hit…",FALSE,0,NA,2017-12-11 19:23:37,FALSE,NA,"940301061209972737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nick_Hentoff",24872,TRUE,FALSE,NA,NA
"1594","RT @_DorisIT: Need some #MondayMotivation ? #Day11 of #DorisChristmas ! RT &amp; FOLLOW us for your chance to #win an AMAZON ECHO and make your…",FALSE,0,NA,2017-12-11 19:23:36,FALSE,NA,"940301058278088705",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Debfromyorks",1238,TRUE,FALSE,NA,NA
"1595","RT @TextAnywhere: Only 4 days left to enter our #AdventCalendar giveaway������ For your chance to #WIN an Amazon Kindle Fire with Alexa then #fo…",FALSE,0,NA,2017-12-11 19:23:30,FALSE,NA,"940301032407601153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oakstar35",206,TRUE,FALSE,NA,NA
"1596","RT @michaelschaub: Noel Gallagher is the gift that keeps on giving. https://t.co/yCGi2cou75 https://t.co/BjPW6BKeb5",FALSE,0,NA,2017-12-11 19:23:29,FALSE,NA,"940301025235304448",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ezergood1",261,TRUE,FALSE,NA,NA
"1597","RT @michaelschaub: Noel Gallagher is the gift that keeps on giving. https://t.co/yCGi2cou75 https://t.co/BjPW6BKeb5",FALSE,0,NA,2017-12-11 19:23:28,FALSE,NA,"940301021951037440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","geeequinn",261,TRUE,FALSE,NA,NA
"1598","RT @TextAnywhere: Only 4 days left to enter our #AdventCalendar giveaway������ For your chance to #WIN an Amazon Kindle Fire with Alexa then #fo…",FALSE,0,NA,2017-12-11 19:23:24,FALSE,NA,"940301007111716869",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","susiebe21",206,TRUE,FALSE,NA,NA
"1599","RT @TextAnywhere: Our Advent Calendar Giveaway is open!������For your chance to #WIN an Amazon Kindle Fire with Alexa then simply #follow us on…",FALSE,0,NA,2017-12-11 19:23:22,FALSE,NA,"940300997871710208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oakstar35",740,TRUE,FALSE,NA,NA
"1600","RT @_DorisIT: Need some #MondayMotivation ? #Day11 of #DorisChristmas ! RT &amp; FOLLOW us for your chance to #win an AMAZON ECHO and make your…",FALSE,0,NA,2017-12-11 19:23:13,FALSE,NA,"940300959380631554",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Compgirl92Sal",1238,TRUE,FALSE,NA,NA
"1601","#amazon Amazon Fire TV Stick with Alexa Voice Remote Streaming Media Player https://t.co/dD1f5wIMgc #amazonfiretv #firestick",FALSE,0,NA,2017-12-11 19:23:10,FALSE,NA,"940300945837232130",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","kamzou08",0,FALSE,FALSE,NA,NA
"1602","RT @amazonecho: With the new Vroom skill for Alexa you can help nurture your child's growing mind with fun activities you can do together.…",FALSE,0,NA,2017-12-11 19:23:09,FALSE,NA,"940300945262612480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarylandKim",9,TRUE,FALSE,NA,NA
"1603","Has #retailer @Amazon done much to encourage shoppers to use their #voiceassistant devices? We provide some insight… https://t.co/WGwX1GwKwF",FALSE,0,NA,2017-12-11 19:23:06,TRUE,NA,"940300931215888386",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Ugam",0,FALSE,FALSE,NA,NA
"1604","RT @TextAnywhere: Our Advent Calendar Giveaway is open!������For your chance to #WIN an Amazon Kindle Fire with Alexa then simply #follow us on…",FALSE,0,NA,2017-12-11 19:22:43,FALSE,NA,"940300832574144512",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","samanthabuntain",740,TRUE,FALSE,NA,NA
"1605","Amazon wants to make Alexa the ‘UI for the enterprise’ https://t.co/IpRIPjrO0u via @martech_today",FALSE,0,NA,2017-12-11 19:22:32,FALSE,NA,"940300787162537985",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","k_gabrielsen",0,FALSE,FALSE,NA,NA
"1606","Love this #8: Fire HD 8 Tablet with Alexa, 8"" HD Display, 16 GB, Canary Yellow - with Special Offers https://t.co/hEWsW2fCew",FALSE,0,NA,2017-12-11 19:21:32,FALSE,NA,"940300538251436032",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","besttvreview1",0,FALSE,FALSE,NA,NA
"1607","Amazon Deal! Automate your lighting experience with Philips Hue &amp; control your lights from home or away. Philips Hu… https://t.co/XpqAxBsQYk",FALSE,2,NA,2017-12-11 19:21:27,TRUE,NA,"940300516042698752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TomFlowers",0,FALSE,FALSE,NA,NA
"1608","#socialbuzz You Can Now Ask Alexa To Wake You Up With Music https://t.co/jKn4YB1AmT",FALSE,0,NA,2017-12-11 19:21:25,FALSE,NA,"940300506710331393",NA,"<a href=""http://www.gosynergymc.com"" rel=""nofollow"">Synergy Marketing Consultants</a>","970Synergy",0,FALSE,FALSE,NA,NA
"1609","Is #Alexa really eavesdropping on you? https://t.co/o1StxD8Kfq  #Amazon",FALSE,0,NA,2017-12-11 19:21:20,FALSE,NA,"940300486607097857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KennyDevotion",0,FALSE,FALSE,NA,NA
"1610","Win the gift of the season – the new Sonos One with Amazon Alexa from @iHeartRadio

The Smart Speaker for Music Lov… https://t.co/sVpo4kCEAC",FALSE,0,NA,2017-12-11 19:21:20,TRUE,NA,"940300485822644224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","McKenna_1444",0,FALSE,FALSE,NA,NA
"1611","RT @_DorisIT: Need some #MondayMotivation ? #Day11 of #DorisChristmas ! RT &amp; FOLLOW us for your chance to #win an AMAZON ECHO and make your…",FALSE,0,NA,2017-12-11 19:21:11,FALSE,NA,"940300448220803072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eilstaypositive",1238,TRUE,FALSE,NA,NA
"1612","RT @_DorisIT: Need some #MondayMotivation ? #Day11 of #DorisChristmas ! RT &amp; FOLLOW us for your chance to #win an AMAZON ECHO and make your…",FALSE,0,NA,2017-12-11 19:20:52,FALSE,NA,"940300366662569986",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","magicadey",1238,TRUE,FALSE,NA,NA
"1613","RT @_DorisIT: Need some #MondayMotivation ? #Day11 of #DorisChristmas ! RT &amp; FOLLOW us for your chance to #win an AMAZON ECHO and make your…",FALSE,0,NA,2017-12-11 19:20:51,FALSE,NA,"940300364506714113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rayofglitter",1238,TRUE,FALSE,NA,NA
"1614","RT @_DorisIT: Need some #MondayMotivation ? #Day11 of #DorisChristmas ! RT &amp; FOLLOW us for your chance to #win an AMAZON ECHO and make your…",FALSE,0,NA,2017-12-11 19:20:45,FALSE,NA,"940300337994485760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","onlythepony",1238,TRUE,FALSE,NA,NA
"1615","RT @Khanoisseur: Facebook is running ""1.2 million visual AI experiments on the social network at any given moment""

Amazon's new Echo Show…",FALSE,0,NA,2017-12-11 19:20:38,FALSE,NA,"940300309779439616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pbrayauthor",64,TRUE,FALSE,NA,NA
"1616","RT @SEAT_cars_UK: Change the way you drive forever with the #SEATleon and #SEATateca. Now Amazon Alexa enabled: https://t.co/Mcin7thHtl htt…",FALSE,0,NA,2017-12-11 19:20:33,FALSE,NA,"940300287352492035",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ippolitinamix",839,TRUE,FALSE,NA,NA
"1617","RT @_DorisIT: Need some #MondayMotivation ? #Day11 of #DorisChristmas ! RT &amp; FOLLOW us for your chance to #win an AMAZON ECHO and make your…",FALSE,0,NA,2017-12-11 19:19:42,FALSE,NA,"940300075267477504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","madmadmike60",1238,TRUE,FALSE,NA,NA
"1618","RT @DesignConsultUK: I bet #ALEXA would want this #FREE #PRIZE as well. Retweet, like, comment and follow us for your chance to win #AMAZON…",FALSE,0,NA,2017-12-11 19:19:42,FALSE,NA,"940300074202038272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LinziBabe06",675,TRUE,FALSE,NA,NA
"1619","RT @DGPerryman: BBC launches Alexa skill for live radio and podcasts - Every BBC radio station and podcast is now accessible through Amazon…",FALSE,0,NA,2017-12-11 19:19:39,FALSE,NA,"940300064311906305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","weejames",4,TRUE,FALSE,NA,NA
"1620","RT @SEAT_cars_UK: Change the way you drive forever with the #SEATleon and #SEATateca. Now Amazon Alexa enabled: https://t.co/Mcin7thHtl htt…",FALSE,0,NA,2017-12-11 19:19:35,FALSE,NA,"940300045215203328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HelenMihi",839,TRUE,FALSE,NA,NA
"1621","https://t.co/thMCyieF2M

Fire HD 8 Tablet with Alexa, 8"" HD Display, 16 GB, Canary Yellow - with Special Offers
by… https://t.co/whEEJ7utUl",FALSE,0,NA,2017-12-11 19:19:31,TRUE,NA,"940300027297173504",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","EmmaM49",0,FALSE,FALSE,NA,NA
"1622","RT @TextAnywhere: Only 4 days left to enter our #AdventCalendar giveaway������ For your chance to #WIN an Amazon Kindle Fire with Alexa then #fo…",FALSE,0,NA,2017-12-11 19:19:18,FALSE,NA,"940299976323805192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Leigheff",206,TRUE,FALSE,NA,NA
"1623","RT @michaelschaub: Noel Gallagher is the gift that keeps on giving. https://t.co/yCGi2cou75 https://t.co/BjPW6BKeb5",FALSE,0,NA,2017-12-11 19:18:55,FALSE,NA,"940299877015224321",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RubyMellen",261,TRUE,FALSE,NA,NA
"1624","Imagine an @amazon #Alexa that works off 4G as well as WiFi; that you can take on holiday and you just plug it in a… https://t.co/rpuLj2Dbmb",FALSE,1,NA,2017-12-11 19:18:44,TRUE,NA,"940299830424895488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DarrenLewitt",1,FALSE,FALSE,NA,NA
"1625","RT @michaelschaub: Noel Gallagher is the gift that keeps on giving. https://t.co/yCGi2cou75 https://t.co/BjPW6BKeb5",FALSE,0,NA,2017-12-11 19:18:36,FALSE,NA,"940299800339275777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShinyWhitePage",261,TRUE,FALSE,NA,NA
"1626","Win the gift of the season – the new Sonos One with Amazon Alexa from @iHeartRadio

The Smart Speaker for Music Lov… https://t.co/fR9yUr9t4U",FALSE,0,NA,2017-12-11 19:18:25,TRUE,NA,"940299753560199168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","momwin7",0,FALSE,FALSE,NA,NA
"1627","Do you have both Amazon Echo and Google Home? Try playing some of these videos about Amazon echo talking with Googl… https://t.co/SeeYiP0aAE",FALSE,0,NA,2017-12-11 19:17:48,TRUE,NA,"940299598437875712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dynadml",0,FALSE,FALSE,NA,NA
"1628","RT @VABVOX: I've watched this more than once.
I will watch it again. 

Please remember as you're laughing that 1) Trump listens to him 2) h…",FALSE,0,NA,2017-12-11 19:17:47,FALSE,NA,"940299593652121601",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rddrg18",35,TRUE,FALSE,NA,NA
"1629","Amazon Starting To Monetize Alexa Skills https://t.co/ynPIwwfX3v",FALSE,0,NA,2017-12-11 19:17:17,FALSE,NA,"940299465709244416",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Flavio58",0,FALSE,FALSE,NA,NA
"1630","RT @_DorisIT: Need some #MondayMotivation ? #Day11 of #DorisChristmas ! RT &amp; FOLLOW us for your chance to #win an AMAZON ECHO and make your…",FALSE,0,NA,2017-12-11 19:16:47,FALSE,NA,"940299342774132736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ronp1960",1238,TRUE,FALSE,NA,NA
"1631","RT @SEAT_cars_UK: Change the way you drive forever with the #SEATleon and #SEATateca. Now Amazon Alexa enabled: https://t.co/Mcin7thHtl htt…",FALSE,0,NA,2017-12-11 19:16:47,FALSE,NA,"940299342249906181",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CorymTAP",839,TRUE,FALSE,NA,NA
"1632","@EronBucciarelli My dad got the Amazon Echo/Alexa as a work gift. We just ask her to play music. That's all.",FALSE,0,"EronBucciarelli",2017-12-11 19:16:26,FALSE,"940294631065047041","940299252928049152","36228865","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HannuhRose",0,FALSE,FALSE,NA,NA
"1633","$399.99 - Best Price
Huawei Mate 9 with Amazon Alexa and Leica Dual Camera - 64GB Unlocked Phone
https://t.co/NqKQvlhrGU",FALSE,0,NA,2017-12-11 19:16:24,FALSE,NA,"940299244837093376",NA,"<a href=""https://www.stringify.com/"" rel=""nofollow"">Stringifyit</a>","SavvyTechDeals",0,FALSE,FALSE,NA,NA
"1634","RT @TimRunsHisMouth: I'm crying laughing...
""Alexa... are you connected to the CIA?""
""Alexa... you are lying to me."" - Alex Jones' hard hit…",FALSE,0,NA,2017-12-11 19:16:12,FALSE,NA,"940299193456869376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThatGuySittingg",24872,TRUE,FALSE,NA,NA
"1635","All-New Fire HD 10 Tablet with Alexa Hands-Free, 10.1"" 1080p Full HD Display, 32 GB, Black - with Special Offers… https://t.co/5xLy8rAbXT",FALSE,0,NA,2017-12-11 19:15:54,TRUE,NA,"940299117355552769",NA,"<a href=""http://tweepsmap.com"" rel=""nofollow"">Tweepsmap</a>","gracethemystic",0,FALSE,FALSE,NA,NA
"1636","RT @itsnicolenguyen: You can *finally* ask Alexa to wake you up with any song, playlist, news station, or genre https://t.co/oqcvZNdcmC htt…",FALSE,0,NA,2017-12-11 19:15:49,FALSE,NA,"940299098158071813",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zarill955",2,TRUE,FALSE,NA,NA
"1637","RT @michaelschaub: Noel Gallagher is the gift that keeps on giving. https://t.co/yCGi2cou75 https://t.co/BjPW6BKeb5",FALSE,0,NA,2017-12-11 19:15:37,FALSE,NA,"940299047218188290",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ms_emmalyon",261,TRUE,FALSE,NA,NA
"1638","RT @TimRunsHisMouth: I'm crying laughing...
""Alexa... are you connected to the CIA?""
""Alexa... you are lying to me."" - Alex Jones' hard hit…",FALSE,0,NA,2017-12-11 19:15:34,FALSE,NA,"940299034908090368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoshuaWhitall",24872,TRUE,FALSE,NA,NA
